"id","request.custom_id","success","result.product.title","result.product.book_description"
"CB180DE2200C493EA6439F8015E7B81A",,true,"Kristen's Addiction","Dr. Kristen Johansen is a respected pediatrician. With her sexy plus-sized figure and long blonde hair you’d think she’d have a man. But her demanding career has put her love life on hold, until she’s attacked late one night and becomes an addict—of vampire venom. Now she has no choice but to go out after sundown, offering herself to anyone with fangs who wants a late-night snack. Which is how she runs into Joe, the last person she would have suspected of being a vampire. Blue-collar and hard-core, Joe works as a mechanic and hides his intellect behind his skill with a socket wrench. But what he really longs for is an extra-curvy woman with appetites to match his own. After an explosive sexual encounter, Joe offers Kristen the chance at a cure. But as they work together to find the rogue vampire who attacked her, Kristen begins to wonder if her addiction is turning into love. And whether regaining her old life is worth losing the only man she has ever cared for."
"0EEA76E03B3B458BB98EC8D21899AE2C",,true,"Saint Nicholas, the Christmas Story","From his early days as a monk working with orphans, to his final days as Bishop, this historical fiction fantasy novel details the life of the true Saint Nicholas, as never told before.. In an effort to help the poor in Asia Minor, Nicholas makes a risky trip to Byzantium (soon to be Constantinople), but finds himself evading the evil Emperor, Diocletian, who tracks him down across the Middle East.. Escaping to the mountains east of Byzantium and north of Myra, Nicholas finds a winter wonderland where a community of dwarfs live to escape cruel treatment from Rome. The little people are gifted craftsmen and entrepreneurs. The Bishop also falls in love with a beautiful woman, challenging him with the choice of leaving a life of celibacy for an intimacy of a more earthly kind.. The Bishop discovers his monastery burned by Roman soldiers upon his return, and is later turned in by the Cardinal himself.. Imprisoned and sentenced to death, his only hope is the successor to Diocletian, the warrior Constantine.. More than just an adventurous love story, SAINT NICHOLAS, THE CHRISTMAS STORY comes alive with the spirit of Christmas as we follow the world's greatest gift-giver, reminding us what giving is really about.. Penned ""the next Christmas Classic,"" you'll be glad to add Saint Nicholas, the Christmas Story to your collection."
"D5852D756F1B45519613FCC4D4662511",,true,"Holy Bible, American Standard Version (ASV)","This translation is rooted in the work that was done with the Revised Version (RV). In 1870, an invitation was extended to American religious leaders for scholars to work on the Revised Version project. A year later, 30 scholars were chosen by Phillip Schaff. These scholars began work in 1872. In 1901, The American Standard Version (ASV) was published. It has earned the reputation of being a rock solid translation of the original Hebrew and Greek texts.."
"AA11E7644B3849EAA60080C3F2F713D1",,true,,
"A94AFF3FE10548398EC5982E3B1FB820",,true,,
"160C2245E2FD40D5BF1D919F035A51DB",,true,"Mr. Smoke","In an exciting new novel by Robert Preston Walker, he takes readers on the journey of Damon Gray, a pianist turned hero who fights terrorists in this world and beyond. Mr. Smoke is a thrilling story of one special man’s quest for justice and his mission to survive the assassins who want to erase him.. After decades living in fear, it is a newscast that brings Damon Gray out of his shell and turns him into a sensation in the crime-fighting world. Years earlier, he and his parents were victims of a terrorist bombing. His mother and father died, but he was revived at the scene. Before the accident he was a talented concert pianist with extraordinary psychic abilities, but such a traumatic event masked his gifts. Some years later, after his grandparents die in a plane crash, he hits a new rock bottom – until seeing a news report about a terrorist act jolts his abilities and gives him the power to avenge his family.. Damon quickly becomes a hero – a Terrorist Bomber Assassin dubbed “Mr. Smoke” by one of his Irish terrorist bomber victims. As Mr. Smoke, Damon hunts down terrorists, but another group is hunting him. Damon is an Enhanced Human, and each of these gifted individuals has been hunted by the Enhanced Human Exterminators. One of Damon’s would-be assassins offers a fun sub-plot, as she fails in her attempt to assassinate him and eventually joins the Smoke team as “Misty Smoke”. In their adventures, the Smoke organization encounters beings from other dimensions that add an extra layer of intrigue to this compelling novel. . Walker’s riveting plot line is also propelled by a cast of characters that help Damon fulfill his mission. Two of his closest friends are American Sylvia Brighton and her husband Michael, head of the British Anti-Terrorist Control Unit and a Lord of the Realm. His assistant, Garret Hastings, an ex-military man, would lay down his life for Damon in a heartbeat. . A truly delightful and action-packed novel that pits good against evil, Mr. Smoke has accumulated rave reviews from readers. It’s a hero’s story that weaves international – and inter-dimensional — action with one man’s pursuit of justice."
"6F15D692D2CC45B6BAF18FFCFFEEEFBF",,true,"Releasing Kate (Power and Pain, Book One)","Kate Logan is unaware of her genetic imprint. All her life, she’s suppressed the dark longings that haunt her. Twenty-first-century women should not want alpha males to protect or dominate them.Michael Kyle immediately recognizes Kate as his mate. He can send violent sexual visions to her but she doesn’t seem to understand what that means. She’s unaware and untrained.He’s ready to show Kate that pain can liberate her pleasure. But first, he has to break through her resistance. She thinks her needs are wrong and fears her craving to submit to the sexual demands of this dominant man. Michael has to be patient—gradually increase her sexual pain to free her sexual pleasure and acceptance of her submissive heritage.If he rushes the process, if he can’t break through her barriers…she won’t survive their mating."
"8C67A17E9C18408F8CF3CBF4B02EA072",,true,"Unwrapped","He’s going to give her the Christmas gift of her dreams…in triplicate.When Justin Garrett accidentally views Amy Parker’s private online journal, he sees the cold corporate exec in a brand new light. It seems the icy, unapproachable Amy has fantasies. Fantasies that both appall and intrigue her.No one knows the real Amy Parker, and she’s satisfied to keep it that way. A woman with kinky tastes wouldn’t cut it in the straight-laced law firm where she’s fought her way to partnership. And she certainly refuses to let an underling use her to advance in the firm. Justin Garrett might be brilliant, gorgeous, and sexy as hell, but he’s firmly restricted to her fantasies and that’s where he’ll stay.While working together on a corporate acquisition in Hawaii over the Christmas holidays, Justin sets out to make Amy’s secret fantasy come true—a night of passion with two men who adore her. And he knows the ideal other man to help Amy unwrap the perfect Christmas gift.But first he has to melt her heart and convince her he sees her as a woman, not a rung to climb on the career ladder. In fact, by giving Amy exactly what she’s always wished for, Justin hopes to climb right into her heart."
"CA609B64A5004B2A98150E5443E28CD7",,true,"Dirty Business","Genre: Full-figured Heroine Multicultural Contemporary. The moment Sean Keller spotted the dark-eyed beauty across a dim hotel bar room, it was lust at first sight. It wasn't long before he had his hands -and mouth- all over her. After one incredible night of sex, he awakens to find she’s disappeared, but it's not long before he finds her again. At his new office: she's his Executive Assistant! He can't allow himself to be distracted. He has come to Denver on a mission, to find the person trying to swindle him. Sean always gets his man. But keeping his distance from his newest employee is not going to be easy.. Chloe Walters had no idea that the handsome stranger she slept with the night before would be her new boss. Or that she’d be the number one suspect in his corporate espionage investigation. She's on a hunt of her own to uncover the scammer. But Sean’s idea of cat-and-mouse has higher stakes than just her job.. Publisher's Note: This book contains explicit sexual content, graphic language, and situations that some readers may find objectionable. Spanking."
"B04030D9F543466499E8039951D82A4E",,true,"Slave Narratives Arkansas Vol 4 (Arkansas Slave Narratives)","Slave Narratives: a Folk History of Slavery in the United States From Interviews with Former Slaves Arkansas Narratives, Part 4 (English)  ...""They took that crazy nigger man to several places, found there was no law to kill a crazy man. They took him to North Carolina where was all white folks at that place in Edgecombe County. They hung the poor crazy nigger. They was 'fraid of uprisings the reason they took him to place all white folks lived.[Pg 53]"
"7701A14E75544FB4A57A74F291892BAB",,true,"Coombe's Wood","Top ten occult and mythology UK best seller.. Izzy Santana and her 13-year-old son Connor move into a Reading Council-provided flat in the sleepy village of Cedham. Locals darkly warn her to stay away from nearby Coombe’s Wood, hinting first at elves, then at multiple murders… which may or may not have taken place in the woods hundreds of years ago. It’s all ludicrously superstitious, and Izzy is so delighted to have found a haven for her son – after being threatened by her sadistic ex-partner George – that she takes little notice. . She meets a neighbour who seems kindly, if a trifle fey, and who takes a great interest in her son. Connor seems instantly comfortable with him. She begins to feel as if she is also falling under his spell. But Connor is bullied at school, and one night she finds herself tracking those bullies in the wood, where she believes they are waiting for him. She doesn’t find them, but something closes in on her – something that sounds like a savage animal. As she runs she realises she may have been set up – or Connor was – to be caught by whatever the animal was. She strengthens the barricades in her flat, no longer puts all the local tales about ‘danger in them woods’ down to superstition, and even begins to wonder about the way she was selected by the Reading Council officer to live in the village in the first place. . Then a slit rabbit turns up on her doorstep, along with a distinctive cigarette butt, and she knows George has found her. Desperately compassionate, her neighbour calls the police, who turn up next day, harumph the ceiling, and take the attitude: You’ve not been attacked, then, Miss? You haven’t actually seen him? Why, if your ex-lover has tracked you down, do you suppose he would he dump a rabbit at your door…? Her own question, more urgent, is: if George can get in the front door of the building, can he get into her flat? . What Izzy needs to do is protect Connor. She has already started to uncover the ancient secrets of the village, and now she works out the perfect way to get rid of George… for good. . Publishers Weekly review 2009In this suspenseful story, strange characters and unnerving legends punctuate one woman’s desperate attempt to flee from her abusive ex-boyfriend by escaping to the English countryside. With little more than an old Toyota and a pair of suitcases, Izzy and her son Connor head to the tiny village of Cedham, where Connor’s father disappeared years before. Izzy, fearful and mistrustful, soon meets the gently protective neighbors and hears stories of elves, ghosts and the monster stalking the nearby woods. Though warned against visiting the woods, Izzy gives into the pull she feels toward the dark woods with a long terrifying history. Deeply-held Cedham traditions add depth to a familiar set-up and offer the additional mystery of whether these stories could be true—or are they the delusions of a paranoid woman on the run? Nicely done."
"53B2F96084934BFBA490015A76A6A1E2",,true,"Perfect Little Town","Ron and Jessica Stahl are a power couple from Southern California, on a Christmas driving holiday in the Colorado mountains.. When they stop for the afternoon in sleepy Lone Cone (Pop. 317), they’re charmed by the quaint tourist town which is filled with B&Bs, candy stores, and gift shops. . But the folksy hospitality will vanish as the sun drops behind the mountains. A winter storm is approaching, and the Stahls couldn’t have picked a worse night of the year to get snowed into this perfect little town with a dark, dark secret.. From the author of DESERT PLACES, ABANDON, and SERIAL UNCUT comes this 12,000-word horror novella, which also contains an interview with Blake, excerpts from all four of his novels, and a bonus excerpt of SERIAL UNCUT. . About the Author:. BLAKE CROUCH was born near the piedmont town of Statesville, North Carolina in 1978. He attended the University of North Carolina at Chapel Hill and graduated in 2000 with degrees in English and Creative Writing. Blake is the author of four novels and numerous short stories. He lives with his family in southwest Colorado, where he is at work on a new book. . Praise for Blake Crouch’s ABANDON:. ABANDON would make an excellent movie, switching back and forth between the plain-but-sturdy homes, saloon and church in 1893 and the same structures rotting to dust in 2009...a clever dual story. CHARLOTTE OBSERVER. ABANDON [is] two separate works of past and present seamlessly melded together into a single novel that demands to be read in one sitting, so you can better appreciate the beauty of Crouch’s storytelling…[O]ne of those books that almost instantly puts you in the mind of a classic.BOOKREPORTER . Haunting, fast-paced, and thoroughly engrossing... ABANDON is one of the most original tales of ghosts, greed and gold I've come across. Crouch aligns both eras so perfectly, it's as if the characters are occupying the same breath within the space/time continuum. ABANDON will be one of the most talked-about books of the summer.THE MADISON COUNTY HERALD . Ambitious…the palpable suspense just keeps building, and many thriller fans—especially those who like a touch of horror—will lose sleep to find out how it all ends.BOOKLIST. ABANDON is terrific…a great storyteller hitting his stride.LEE CHILD"
"4771642421D34CA2B50E7D8CAEA28AA4",,true,"Arabian Pearl [Brothers of the Absinthe Club 1] (Siren Publishing Classic)","The guest of a foreign prince, Robert St. Claire is given a beautiful slave for his pleasure. Unusual customs aside, he finds himself in a terrible dilemma. Not only is she English, but the daughter of a friend. In order to rescue her from captivity, he must use her like a harem girl in every way possible... Lady Celia Davenport has been abducted, sold into slavery, and now finds herself in the bed of an Infidel lord. If she gives him erotic pleasure with subservient eagerness, there is a glimmer of hope in her future. Anxious to escape, she finds that perhaps sexual servitude isn't the prison she once imagined. Besides, every time she gives her lover satisfaction, she receives a rare and valuable pearl as a reward. An English lord and a lovely slave find that circumstance and fate have a hand in granting those rare Arabian Pearls... Genre: Erotic Historical [contains graphic sexual content and adult language]Length: Novella  (25,000 words)5 Kisses: ""The Regency era has never been sexier than what you’ll experience in Arabian Pearl. Emma Wildes’ unique writing style is edgy and erotic. Robert’s tenderness is sweet and sexy while Celia’s acceptance of him and her situation is both moving and emotional. These two sensual characters create enough heat to warm you on the coldest of nights and will have you reaching for ice when things get too hot. I anxiously look forward to the remaining stories in the Brothers of the Absinthe Club series. If they’re anything like Arabian Pearl, I'll need to free up more space on my Keeper shelf!"" —Kerin, Two Lips Reviews5 Hearts: ""WOW!! Arabian Pearl is an amazing story. When Celia realizes the situation, she offers herself to Robert. Ms. Wildes has an incredible storytelling talent and she shows it here. Celia is a beautiful and innocent young woman who is seduced by Robert, a handsome and knowledgeable man. Their sexual encounters are beyond erotic; each night for twelve nights Robert teaches Celia something new. I was trembling in my chair as I read about their exploits. Celia grows in this story from an innocent child to an adult and sexually aware young woman. Robert knows that what he is doing is against all the rules of his society, but he does not want Celia punished and thrown into a far corner of the harem. Although they are not allowed to discuss their lives in England, they manage to get to know each other in whispers. I was simply enthralled by this story and I highly recommend it to everyone who enjoys a beautiful, graphic and erotic love story."" —Marcy Arbitman, The Romance Studio5 Angels: ""This reader found Arabian Pearl a most interesting read that not only charms but titillates as well. This fascinating tale allows the reader to escape into a world of sultans, harems, and a beautiful love slave with her English lord. Even though Celia and Robert’s story is so much different from the other beautiful women in Celia’s predicament, I found my heart going out to those women who couldn’t be helped and had to suffer their fate when they were sold into slavery. Emma Wildes blends some wonderful characters, romance, and a bit of history to make a sensual read that keeps the readers interest. She paints characters with so much emotion that touch the reader, especially the poor women in bondage, yet she creates a very poignant love story between Celia and Robert that is remarkably breathtaking making this one excellent read."" —Linda L., Fallen Angel Reviews"
"0B7FA1D785BB4276B06657BA33D7987A",,true,"Dead Man's Rain (The Markhat Files Book 2)","Can a haunted man help the dead find peace?Markhat is a Finder, charged with the post-war task of tracking down sons and fathers gone suddenly missing when an outbreak of peace left the army abandoned where they stood. But now it’s ten years on after the war, and about all he’s finding is trouble.This time, trouble comes in the form of a rich widow with a problem. Her dearly departed husband, Ebed Merlat, keeps ambling back from the grave for nocturnal visits. Markhat saw a lot during the war, but he’s never seen anyone, rich or poor, rise from the grave and go tromping around the landscape. But for the right price, he’s willing to look into it.As a storm gathers and night falls, Markhat finds darker things than even murder lurk amid the shadows of House Merlat.This book has been previously published.Product WarningsThis title is rife with the walking dead, sarcastic butlers, barking dogs and ghostly dances."
"1FD45DBF543E4225B78894E5408FB274",,true,"A Red-Tainted Silence","Genre: LGBT Erotic Contemporary. I'll never forget the first time I saw him--the wild shock of black hair, the beautiful blue eyes, the full lips with that perfected pout. Such a diva, even from the beginning. I was entranced, smitten, mesmerized. He had the face of an angel, and the voice of one, too--and almost from the start I began the pattern of losing Nicholas. I was good at that--I guess I never believed I really deserved him, what he would bring to us both. What we would experience, because of him. What we could be, because of him. What I could be because of the strength and belief he had in me.. Denial denial denial.. Damn, I was good at that. But I was going to have to get good at trust and acceptance, if I wanted to keep him.. Publisher's Note: This book is a homoerotic love story. It contains sexual acts that may be offensive to some readers: male-male sexual practices."
"DEC1E6AFACDC49C1983727993E236380",,true,"Diary of a Nobody","This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery."
"87DDB5B638D649BBAABF49B5CA70A1ED",,true,"Alexandra’s Legacy (Legacy Series Book 1)","The truth will set her free…or get her killed.Legacy, Book 1Alexandra Riley’s day starts out like any other in her normal, predictable world. Then a tall, dark stranger bursts into her father’s garage and shatters the illusion. In one shocking moment, she discovers why she’s been feeling hot, restless—she’s the half-breed daughter of a legendary werewolf and is a much-sought-after prize.Joshua Striker, enforcer in charge of protecting the alphas of the Wolf Creek pack, has come to take Alex home. Nothing more, nothing less. From the first moment he sees her, she becomes the one thing he can’t afford—a distraction from his duty. A weakness he doesn’t want—but can’t resist needing.If only keeping her safe was as simple as fending off males on the hunt for a mate. Through city streets to the mountains of North Carolina, Alex and Joshua have to evade those who don’t want their pure bloodlines tainted with human DNA, as well as bounty hunters who think the only good werewolf is a dead one.What Joshua and Alex can’t outrun is the passion that flares between them—or the choice Alex must eventually face. Whether to claim her inner wolf, or forfeit her chance to claim Joshua as her own."
"0CB3BB260D2E4FE3815C29E6CEB3923C",,true,"Reason Enough","Elle and Dan haven't quite achieved their goal of having sex in every room of their new house--but almost! Marriage hasn't dampened their hunger for one another in the least, and their relationship is as hot and passionate as ever. But when Dan brings up the subject of having a baby together, Elle finds herself conflicted. Between her dysfunctional family background and her fear of how a baby might change their life together, Elle's not sure she's ready for the big step. Dan doesn't bring the subject up again, but the issue takes hold in Elle's mind. And as their frequent lovemaking sizzles with unquenchable desire, Elle's heart is filled to the brim with love and the longing to give Dan everything."
"0891A62B09264A85A186D17CD1146E37",,true,,
"177EF41ACA6C44EEAF7D0D6E2F18AEFD",,true,"Classmate Murders (Jim Richards Murder Novels Book 1)","New edits of this book as of May 3, 2012.. Someone is murdering women from the class of '67 and it's up to Jim Richards, who has reluctantly just turned sixty, to stop him. Jim's life is in the dumps and then late one might he receives an email from a childhood sweetheart he hasn't seen in over 40 years, pleading for help but he doesn't get to her in time, she's been murdered. A killer is now stalking and killing his former female classmates for unknown reasons and Jim, along with his only friend Buck, a big, mustachioed biker, go off to track down the killer before he can get to one former classmate, Penny Wickens, a TV talk show host who Jim has just fallen for while protecting her. The killer is also murdering the women right out from under police protection, driving homicide detective Will Trapper crazy, and he slowly depends on Jim to help. There's humor, suspense, wild chases across suburban Detroit with cops, classic cars and motorcycle clubs; murder, mayhem, and a good amount of romance. . ""We all talk a great game about writing, but when you see how hard a guy like Bob is working to make it happen...it's...Wow! Also, I just finished Classmate Murders--well done! Rockin' good fun!"" - John Locke, Best-selling Author of Donovan Creed series, ""Lethal People"", ""Lethal Experiment"", ""Saving Rachel"" and ""Now & Then"".. ""Bob Moats' Classmate Murders is an excellent blend of Elmore Leonard and Philip Marlowe sensibilities, ...and damn if it isn't some great detective writing."" - M. Jones, author.. ""Just started Bob Moats' ""The Classmate Murders"" WOW. That's all I've got to say. The man can write :-)... Cristyn West - author ""Plain Jane: Brunettes Beware"". ""I must say the author weaves a wicked story plus his humor is a hoot! I recommend reading ""THE CLASSMATE MURDERS"", but you might catch yourself looking behind you all of the time. - Doug Hardin Author of ""HIDDEN AND IMMINENT DANGERS"". ""Your books have been a joy to read. They keep me interested until the last page is turned. Keep up the good Work!"" B. Scharmann, Rochester Hills, Michigan.. ""I over slept this morn Bob. After I started reading ""Classmate Murders"" I couldn't put it down, lol. I loved it! Keep writing!"" - ODella Wilson, Writer, Blogger.. ""Just finished Classmate Murders! I thought it was great! Love the characters! Off to buy the next one : )"" - Janine AKA Soylady, business owner, Things that Make Scents, New Jersey.. ""Moats does the job. Well written. A good read!"" - ""Cut to the Chase Reviews"" by Joanne Chase.. ""This book was a real page-turner as I couldn't wait to find out what would happen next."" - Lou Riddell blog review. ""The good news is that this is just the beginning, there are more Jim Richards crime novels to be had, and I will be buying them, no doubt about it."" - Flint Books Examiner - Patrick Pillars. ****. All Jim Richards Book titles: Classmate Murders; Vegas Showgirl Murders; Dominatrix Murders; Mistress Murders; Bridezilla Murders; Magic Murders; Strip Club Murders; Made-for-TV Murders; Mystery Cruise Murders; Talk Show Murders; Sin City Murders; Black Widow Murders; Vegas Vigilante Murders; Area 51 Murders; Mortuary Murders and Hypnotic Murders.. *"
"053D703A94484BC3943BA9E860507E78",,true,,
"E30A66DD4C5E48B291D87FB06DD28FD1",,true,"The Billionaire's Baby (Harlequin Mini # 19)","Garrett Winslow wants a woman to love him for himself, not for his family's money. So when he meets Haley Turner while on vacation in Mexico, he keeps his real name a secret. A family crisis abruptly ends their spring fling, and Garrett heads home, never knowing the night he spent with Haley has changed both of their lives forever..."
"2663F0016ECC44C981F5A56DFE0C59D6",,true,"Twilight in the Spaces Between","Twilight in the Spaces Between is about a disgraced policewoman who travels to the ancestral home of the serial killer who caused her downfall to take her revenge. He has escaped from prison. She knows he will want to “come home” before he is captured. Believing her to be his fiancée she is welcome with open arms by his family. There she is drawn into a strange neo-gothic world haunted by murder, abuse, ghosts and dark memories. ."
"5E3EFB4E41434CD7BF598C47B99E76FC",,true,"Enjoying the Show (Wicked Warrens Book 1)","A WICKED WARRENS storyIt's ""Look, but don't touch."" Until the object of Hailey's fantasies catches her looking and demands she touch him. Everywhere. Hailey Jennison is smart, funny and, unfortunately, stacked like a blonde brick house. She's well aware the impact her looks have on the male gender, and she hates it. Socially awkward, she keeps to a safe, boring routine, meeting friends once a week for dinner, some laughs, and entertainment. Entertainment comes in the form of a little harmless voyeurism, watching the living, breathing sex god across the quad parade around his apartment half-naked. Hailey watches and yearns, indulging in this weekly fantasy that almost--but not quite--satisfies her every desire. When Gage catches Hailey in the act of ogling him, he gives her a choice--go out with him, or he'll call the cops. But he has no intention of calling the law down on every man's wet dream. For he's been watching her, as well. And he has plans to fulfill her naughty fantasies."
"2E6A907331A14D9098814C6F3F971055",,true,"Christmas Cash (Raising Cain)","If you can't beat him, irritate the hell out of him.Moving back home to Chaos, Texas wasn't working out quite the way Noelle had planned. The last thing she expected was a seasonal job that included dressing up as Mrs. Claus while ringing a bell for charity, but thanks to Cash McCain, she wasn't left much of a choice.Cash can't believe what ten years can do for a woman. The last time he'd seen Noelle, she'd been all knees and elbows. Now a woman grown yet still ten years his junior, thus too young for him, Noelle has filled out in a way that should be illegal. When Cash refuses her a job at Raising Cain, a Texas honky-tonk run by the McCain siblings, she takes it upon herself to make his life miserable. Who could have imagined the damage a tiny, tinkling bell could cause to a man's sanity?But when things heat up, Cash begins to think that raising a little cane with the likes of Noelle might not be such a bad thing after all."
"7EFC07745D5F4C39AB1577C731B7AB02",,true,,
"BA33277A7EF34BEA903666C110F6DBFE",,true,"Untamed Hearts (Easton Series Book 3)","After six years of wearing the badge Roy Easton finds himself an outcast, aimlessly wandering an unforgiving Montana territory. His life seems a cruel joke until he meets beautiful, independent Margaret Farnsworth. Margaret, a promised woman, sees only that strong, capable Roy is just the man to guide her through the badlands in search of her brother. . As eastern-bred Margaret struggles to overcome the hardships of the west, Roy’s pleasuring hands and kisses inevitably tear her between two worlds. A marked man, Roy can never give Margaret the respectability she deserves, yet he turns his back on his western code of honor as he dallies with the betrothed beauty. . Excerpt Copyright 2009. Margaret thrust her hands onto her hips and stiffened her back ramrod straight. “Not that it’s any of your business, but my brother sent a telegram to me, asking for my help. He’s in trouble, and sick!” . Margaret felt fear squeeze her heart, and an urgent burning in the pit of her stomach at the thought of her brother suffering somewhere out on this endless prairie. She was driven to see him safe, and if she had to beat off every scoundrel and outlaw in this territory, including this one, well then by God she’d do it. . “Well, that makes me glad I’m not your brother,” Roy scoffed. . “I’m glad, too! My brother wouldn’t smell like cheap perfume!” she lashed back. Margaret was worldly enough to know that western men, like the wild territory, couldn’t be tamed by the mere presence of grace and civility. . Roy winced visibly as he recalled the range-relief gal, the one who’d run her hands over his chest outside the mercantile that afternoon, marking his shirt with her two-bit whore scent. He awkwardly twisted his hat in his hands.. “Where’s home?” he asked abruptly, so as to change the topic of conversation. . “Philadelphia,” she allowed. “I traveled up the Missouri by steamboat, got off at the fort and,” she waved her small hand, “those snakes offered to guide me the rest of the way . . . have you a name?”. Roy chuckled. “My mama, bless her soul, would tan my bottom for forgetting my manners with a lady.” He yanked off his hat, and affected an exaggerated sweeping bow that propelled his thick dark hair forward to frame the hard angles of his face. . “Roy Easton.”. Margaret softened. “Miss Margaret Victoria Taylor Farnsworth.” She extended her hand and smiled. “And thank you for helping me out . . . out of my predicament.” Roy grinned at the woman who hauled a name long enough to need two mules to carry it. He reached to take her smooth white hand, inhaled her intoxicating rose scent, and, feeling a stirring in his groin, he stifled a silent groan. . It was the kind of trouble he didn’t need, especially not now. As his hard cowboy hand met hers in a gentle clasp, he subconsciously registered the fact that she came from the gussied-up stock known as eastern nobility. Sure as steers stampede, those soft-as-silk hands hadn’t known a day of hard work. His rough ones, by contrast, belonged to a hardworking rancher-turned-ex-lawman.. BOOKS IN THE SERIES. Unbroken HeartsHealing HeartsUntamed HeartsUndaunted Hearts. ABOUT THE SERIES. Long ago John Easton brought his bride to the western territory. There he made his fortune in a copper mining partnership, and he used the mining profits to purchase a ranch. After John was killed, his sons, Cal and Roy, took over running the operation. John's wife suffered a stroke shortly after his death, and while caring for her the Easton men adopted two trail-orphaned sisters, Sarah and Emily Anders. The Easton Hearts series is the story of this second generation. It tells the unique tale of how Cal and Roy built a family amidst the hardships of post-Civil War Montana."
"C44901C360584DE0B67556806F4192D8",,true,"Down the Drain","Bruce has lost everyone he ever cared about—even his cat.. Now he thinks he’s finally alone in the house, but something is about to come clawing its way out of the plumbing to prove him wrong.. What they’re saying about Down the Drain:. “Pyle’s tight little monster tale packs a nasty wallop.”     —Michael Louis Calvillo, author of I Will Rise and As Fate Would Have It. “Horror should be fun. Scary, of course...but above all, it should be fun. Too many people seem to have forgotten that. Well, Daniel Pyle has not forgotten. With his novella, Down the Drain, Pyle has crafted a tale that evokes all the eye-popping strangeness and excitement that got me into horror in the first place. I loved it, and I can guarantee you’ll never look at your bathtub the same again.”     —Joe McKinney, author of Dead City and Apocalypse of the Dead"
"C328A927D39E442CA594142CC3ECDE2E",,true,"Flirting in Traffic","Blush: This is a sensual romance (may have explicit love scenes, but not erotic level) She went off like a red-hot firecracker on his foyer floor, then vanished. Esa never intended to participate in her best friend’s unorthodox dating scheme—flirting with hunky construction workers in Chicago traffic. Her thoughts changed when she saw a long, lean slice of heaven strutting around the side of the highway. For him, she would be the carefree sex kitten her borrowed car with its suggestive license plates implied she was. Though smarting from the wounds of a recent breakup, Finn can’t resist the tempting redhead driving the come-and-get-me car, flashing him contemptuous looks with those brandy-colored eyes. The lure of taming the feisty little kitten is just too great to deny… Reader Advisory: This book contains smoking hot, sexy scenes."
"FD4BF1159F774D75A7762DA456671CCE",,true,"A Hardboiled Murder, An Aggie Underhill Mystery (A quirky, comical adventure): An Aggie Underhill Mystery","The body of a film star crashes upon the roof of a moving tramcar, a mystery author is discovered hardboiled and bobbing in a hot tub, a home is ransacked, and two grandmothers are battling.With bleached blonde hair, an English accent, a brand spanking new red-hot turbo machine, and an oversized pocketbook to match every outfit, Aggie’s sure to stick her nose into everyone’s business. But is Aggie over her head when the clues she unearths hit a little too close to home?Join Aggie in another fun-filled Palm Springs mystery. Who knew the desert could be so much fun?"
"1AB147310573452481FB4E7440BCE69C",,true,,
"89199A9D0F654C8D851DF418333F7F20",,true,"The Found: La llorona / weeping woman","On the evening of August 3rd, 2004. Tony Mendez took his six-year-old son on a fishing trip in hopes of coping with the loss of his wife. What they found in the Texas Sabine River that evening was a human skull. . A cold case was re-opened but little did Tony realize it would ignite a series of disappearances of small children that would upset the town, turn him and his son into the target of a sociopath and make the world question if perhaps the legend of La Llorna, had returned.. ."
